date,order_id,customer_id,product_id,quantity,rating
2025-10-15,11620,56,102,1,3
2025-10-15,11620,56,101,1,4
2025-10-15,11621,84,102,1,3
2025-10-15,11621,84,101,1,4
2025-10-15,11622,37,102,1,4
2025-10-15,11622,37,101,1,4
2025-10-15,11623,62,102,1,3
2025-10-15,11623,62,101,1,4
2025-10-15,11624,54,102,1,3
2025-10-15,11624,54,101,1,4
2025-10-15,11625,88,102,1,5
2025-10-15,11626,60,103,1,3
2025-10-15,11627,45,104,1,5
2025-10-15,11628,94,105,1,3
2025-10-15,11629,84,105,1,4
2025-10-15,11630,2,105,1,3
2025-10-15,11631,41,105,1,3
2025-10-15,11632,74,105,1,5
2025-10-16,11633,50,101,1,5
2025-10-16,11634,59,101,1,3
2025-10-16,11635,63,101,1,5
2025-10-16,11636,86,101,1,4
2025-10-16,11637,55,101,1,3
2025-10-16,11638,39,102,1,4
2025-10-16,11638,39,101,1,4
2025-10-16,11639,82,102,1,3
2025-10-16,11639,82,101,1,4
2025-10-16,11640,58,102,1,5
2025-10-16,11640,58,101,1,4
2025-10-16,11641,61,102,1,5
2025-10-16,11641,61,101,1,4
2025-10-16,11642,69,103,1,4
2025-10-16,11643,15,103,1,3
2025-10-16,11644,55,103,1,5
2025-10-16,11645,98,104,1,4
2025-10-16,11646,87,104,1,3
2025-10-16,11647,20,105,1,3
2025-10-16,11648,44,106,1,5
2025-10-16,11648,44,104,1,5
2025-10-16,11649,26,108,1,5
2025-10-17,11650,79,101,1,5
2025-10-17,11651,59,101,1,4
2025-10-17,11652,7,101,1,4
2025-10-17,11653,37,101,1,3
2025-10-17,11654,16,101,1,4
2025-10-17,11655,59,101,1,4
2025-10-17,11656,7,101,1,5
2025-10-17,11657,88,101,1,4
2025-10-17,11658,33,102,1,4
2025-10-17,11658,33,101,1,4
2025-10-17,11659,38,102,1,3
2025-10-17,11659,38,101,1,4
2025-10-17,11660,23,102,1,4
2025-10-17,11660,23,101,1,4
2025-10-17,11661,3,102,1,4
2025-10-17,11661,3,101,1,4
2025-10-17,11662,82,102,1,3
2025-10-17,11662,82,101,1,4
2025-10-17,11663,46,102,1,5
2025-10-17,11663,46,101,1,4
2025-10-17,11664,95,102,1,4
2025-10-17,11664,95,101,1,4
2025-10-17,11665,11,102,1,5
2025-10-17,11665,11,101,1,4
2025-10-17,11666,94,103,1,3
2025-10-17,11667,82,104,1,4
2025-10-17,11668,56,104,1,4
2025-10-17,11669,45,104,1,4
2025-10-17,11670,89,104,1,5
2025-10-17,11671,32,105,1,5
2025-10-17,11672,68,106,1,5
2025-10-17,11672,68,104,1,5
2025-10-18,11673,10,101,1,4
2025-10-18,11674,48,101,1,3
2025-10-18,11675,19,101,1,5
2025-10-18,11676,93,101,1,5
2025-10-18,11677,13,101,1,4
2025-10-18,11678,66,102,1,5
2025-10-18,11678,66,101,1,4
2025-10-18,11679,82,102,1,5
2025-10-18,11679,82,101,1,4
2025-10-18,11680,52,102,1,3
2025-10-18,11680,52,101,1,4
2025-10-18,11681,96,102,1,4
2025-10-18,11681,96,101,1,4
2025-10-18,11682,96,102,1,3
2025-10-18,11683,56,102,1,3
2025-10-18,11683,56,101,1,4
2025-10-18,11684,74,102,1,4
2025-10-18,11685,79,102,1,5
2025-10-18,11685,79,101,1,4
2025-10-18,11686,32,102,1,5
2025-10-18,11686,32,101,1,4
2025-10-18,11687,48,102,1,5
2025-10-18,11687,48,101,1,4
2025-10-18,11688,98,102,1,4
2025-10-18,11688,98,101,1,4
2025-10-18,11689,89,102,1,3
2025-10-18,11689,89,101,1,4
2025-10-18,11690,86,103,1,3
2025-10-18,11691,78,103,1,4
2025-10-18,11692,24,104,1,5
2025-10-18,11693,37,104,1,4
2025-10-18,11694,1,105,1,4
2025-10-18,11695,27,105,1,3
2025-10-19,11696,54,101,1,5
2025-10-19,11697,17,101,1,4
2025-10-19,11698,35,101,1,4
2025-10-19,11699,77,101,1,5
2025-10-19,11700,41,101,1,3
2025-10-19,11701,29,101,1,3
2025-10-19,11702,3,101,1,5
2025-10-19,11703,42,101,1,3
2025-10-19,11704,9,101,1,5
2025-10-19,11705,37,102,1,5
2025-10-19,11705,37,101,1,4
2025-10-19,11706,59,102,1,5
2025-10-19,11706,59,101,1,4
2025-10-19,11707,77,102,1,4
2025-10-19,11707,77,101,1,4
2025-10-19,11708,61,102,1,5
2025-10-19,11708,61,101,1,4
2025-10-19,11709,44,102,1,4
2025-10-19,11709,44,101,1,4
2025-10-19,11710,57,102,1,3
2025-10-19,11710,57,101,1,4
2025-10-19,11711,96,102,1,4
2025-10-19,11711,96,101,1,4
2025-10-19,11712,90,102,1,3
2025-10-19,11712,90,101,1,4
2025-10-19,11713,33,102,1,4
2025-10-19,11713,33,101,1,4
2025-10-19,11714,74,103,1,3
2025-10-19,11715,81,103,1,4
2025-10-19,11716,72,103,1,4
2025-10-19,11717,11,103,1,3
2025-10-19,11718,96,103,1,5
2025-10-19,11719,48,103,1,4
2025-10-19,11720,38,104,1,4
2025-10-19,11721,58,104,1,5
2025-10-19,11722,60,104,1,3
2025-10-19,11723,20,104,1,5
2025-10-19,11724,75,105,1,3
2025-10-19,11725,80,105,1,4
2025-10-19,11726,73,105,1,4
2025-10-20,11727,54,101,1,3
2025-10-20,11728,97,101,1,4
2025-10-20,11729,72,101,1,5
2025-10-20,11730,63,101,1,3
2025-10-20,11731,49,101,1,5
2025-10-20,11732,17,101,1,4
2025-10-20,11733,78,101,1,3
2025-10-20,11734,13,101,1,4
2025-10-20,11735,28,101,1,3
2025-10-20,11736,15,101,1,5
2025-10-20,11737,38,101,1,3
2025-10-20,11738,21,102,1,5
2025-10-20,11739,71,102,1,4
2025-10-20,11739,71,101,1,4
2025-10-20,11740,28,102,1,4
2025-10-20,11741,36,102,1,4
2025-10-20,11741,36,101,1,4
2025-10-20,11742,81,102,1,3
2025-10-20,11742,81,101,1,4
2025-10-20,11743,88,102,1,5
2025-10-20,11743,88,101,1,4
2025-10-20,11744,41,102,1,5
2025-10-20,11744,41,101,1,4
2025-10-20,11745,51,102,1,3
2025-10-20,11746,64,104,1,4
2025-10-20,11747,37,104,1,4
2025-10-20,11748,21,104,1,3
2025-10-20,11749,52,104,1,4
2025-10-20,11750,1,104,1,5
2025-10-20,11751,43,105,1,4
2025-10-20,11752,84,105,1,3
2025-10-20,11753,88,105,1,3
2025-10-20,11754,50,105,1,5
2025-10-20,11755,84,105,1,4
2025-10-21,11756,54,101,1,4
2025-10-21,11757,25,101,1,5
2025-10-21,11758,4,101,1,5
2025-10-21,11759,29,101,1,3
2025-10-21,11760,79,102,1,5
2025-10-21,11760,79,101,1,4
2025-10-21,11761,11,102,1,5
2025-10-21,11761,11,101,1,4
2025-10-21,11762,53,102,1,3
2025-10-21,11762,53,101,1,4
2025-10-21,11763,32,102,1,3
2025-10-21,11763,32,101,1,4
2025-10-21,11764,61,103,1,5
2025-10-21,11765,12,104,1,4
2025-10-21,11766,3,104,1,5
2025-10-21,11767,77,104,1,5
2025-10-21,11768,50,104,1,5
2025-10-21,11769,66,105,1,3
2025-10-21,11770,21,105,1,4
2025-10-21,11771,48,105,1,5
2025-10-21,11772,31,106,1,3
2025-10-21,11772,31,104,1,5
2025-10-21,11773,92,107,1,3
2025-10-21,11773,92,104,1,5
2025-10-21,11774,38,108,1,3
2025-10-21,11775,4,108,1,3
2025-10-22,11776,74,101,1,4
2025-10-22,11777,59,101,1,3
2025-10-22,11778,88,101,1,5
2025-10-22,11779,57,101,1,3
2025-10-22,11780,23,101,1,4
2025-10-22,11781,65,101,1,5
2025-10-22,11782,15,101,1,5
2025-10-22,11783,43,101,1,3
2025-10-22,11784,32,101,1,4
2025-10-22,11785,93,101,1,3
2025-10-22,11786,1,101,1,5
2025-10-22,11787,5,101,1,5
2025-10-22,11788,87,101,1,4
2025-10-22,11789,67,102,1,4
2025-10-22,11790,10,102,1,4
2025-10-22,11791,92,102,1,5
2025-10-22,11791,92,101,1,4
2025-10-22,11792,100,102,1,5
2025-10-22,11792,100,101,1,4
2025-10-22,11793,69,102,1,5
2025-10-22,11793,69,101,1,4
2025-10-22,11794,62,102,1,5
2025-10-22,11794,62,101,1,4
2025-10-22,11795,51,104,1,5
2025-10-22,11796,99,104,1,3
2025-10-22,11797,47,105,1,4
2025-10-22,11798,92,105,1,5
2025-10-22,11799,81,105,1,5
2025-10-22,11800,57,105,1,4
2025-10-23,11801,16,101,1,3
2025-10-23,11802,19,101,1,4
2025-10-23,11803,98,101,1,5
2025-10-23,11804,97,101,1,3
2025-10-23,11805,93,101,1,3
2025-10-23,11806,47,102,1,4
2025-10-23,11806,47,101,1,4
2025-10-23,11807,19,102,1,3
2025-10-23,11807,19,101,1,4
2025-10-23,11808,27,102,1,4
2025-10-23,11808,27,101,1,4
2025-10-23,11809,83,102,1,5
2025-10-23,11809,83,101,1,4
2025-10-23,11810,91,102,1,4
2025-10-23,11810,91,101,1,4
2025-10-23,11811,97,102,1,4
2025-10-23,11811,97,101,1,4
2025-10-23,11812,89,102,1,4
2025-10-23,11812,89,101,1,4
2025-10-23,11813,58,102,1,5
2025-10-23,11813,58,101,1,4
2025-10-23,11814,36,102,1,5
2025-10-23,11814,36,101,1,4
2025-10-23,11815,18,102,1,3
2025-10-23,11815,18,101,1,4
2025-10-23,11816,4,102,1,3
2025-10-23,11817,73,104,1,4
2025-10-23,11818,92,104,1,4
2025-10-23,11819,40,105,1,5
2025-10-23,11820,21,105,1,5
2025-10-24,11821,82,101,1,4
2025-10-24,11822,61,101,1,5
2025-10-24,11823,57,101,1,5
2025-10-24,11824,38,101,1,3
2025-10-24,11825,96,101,1,5
2025-10-24,11826,17,101,1,3
2025-10-24,11827,78,101,1,4
2025-10-24,11828,50,102,1,4
2025-10-24,11828,50,101,1,4
2025-10-24,11829,4,102,1,3
2025-10-24,11829,4,101,1,4
2025-10-24,11830,19,102,1,5
2025-10-24,11830,19,101,1,4
2025-10-24,11831,47,102,1,5
2025-10-24,11831,47,101,1,4
2025-10-24,11832,67,102,1,4
2025-10-24,11832,67,101,1,4
2025-10-24,11833,22,102,1,4
2025-10-24,11833,22,101,1,4
2025-10-24,11834,76,102,1,5
2025-10-24,11834,76,101,1,4
2025-10-24,11835,48,102,1,4
2025-10-24,11836,63,103,1,5
2025-10-24,11837,22,105,1,5
2025-10-24,11838,62,105,1,3
2025-10-24,11839,62,105,1,4
2025-10-24,11840,2,106,1,5
2025-10-24,11841,44,108,1,3
2025-10-25,11842,40,101,1,3
2025-10-25,11843,29,101,1,3
2025-10-25,11844,36,101,1,5
2025-10-25,11845,100,101,1,5
2025-10-25,11846,16,101,1,5
2025-10-25,11847,26,101,1,4
2025-10-25,11848,64,101,1,4
2025-10-25,11849,73,101,1,5
2025-10-25,11850,2,101,1,5
2025-10-25,11851,68,101,1,3
2025-10-25,11852,95,101,1,3
2025-10-25,11853,47,102,1,5
2025-10-25,11853,47,101,1,4
2025-10-25,11854,81,102,1,3
2025-10-25,11855,65,102,1,3
2025-10-25,11855,65,101,1,4
2025-10-25,11856,69,102,1,5
2025-10-25,11856,69,101,1,4
2025-10-25,11857,11,102,1,3
2025-10-25,11857,11,101,1,4
2025-10-25,11858,67,102,1,3
2025-10-25,11858,67,101,1,4
2025-10-25,11859,95,102,1,3
2025-10-25,11859,95,101,1,4
2025-10-25,11860,84,102,1,3
2025-10-25,11860,84,101,1,4
2025-10-25,11861,92,103,1,4
2025-10-25,11862,23,104,1,3
2025-10-25,11863,78,104,1,4
2025-10-25,11864,71,104,1,4
2025-10-25,11865,12,105,1,5
2025-10-25,11866,25,105,1,5
2025-10-25,11867,9,105,1,3
2025-10-25,11868,67,105,1,4
2025-10-25,11869,8,106,1,3
2025-10-25,11869,8,104,1,5
2025-10-26,11870,75,101,1,5
2025-10-26,11871,62,101,1,4
2025-10-26,11872,13,101,1,5
2025-10-26,11873,7,101,1,4
2025-10-26,11874,82,101,1,3
2025-10-26,11875,26,101,1,4
2025-10-26,11876,15,101,1,4
2025-10-26,11877,11,101,1,4
2025-10-26,11878,26,101,1,3
2025-10-26,11879,70,101,1,5
2025-10-26,11880,28,101,1,5
2025-10-26,11881,63,101,1,4
2025-10-26,11882,73,101,1,3
2025-10-26,11883,75,102,1,4
2025-10-26,11884,15,102,1,5
2025-10-26,11885,100,102,1,5
2025-10-26,11885,100,101,1,4
2025-10-26,11886,82,102,1,5
2025-10-26,11886,82,101,1,4
2025-10-26,11887,1,102,1,4
2025-10-26,11887,1,101,1,4
2025-10-26,11888,77,102,1,4
2025-10-26,11888,77,101,1,4
2025-10-26,11889,23,102,1,4
2025-10-26,11889,23,101,1,4
2025-10-26,11890,66,102,1,4
2025-10-26,11891,39,102,1,4
2025-10-26,11892,32,102,1,4
2025-10-26,11892,32,101,1,4
2025-10-26,11893,72,102,1,5
2025-10-26,11893,72,101,1,4
2025-10-26,11894,57,103,1,3
2025-10-26,11895,97,103,1,3
2025-10-26,11896,63,105,1,3
2025-10-26,11897,41,105,1,5
2025-10-26,11898,61,106,1,4
2025-10-26,11898,61,104,1,5
2025-10-26,11899,9,108,1,4
2025-10-27,11900,87,101,1,4
2025-10-27,11901,13,101,1,4
2025-10-27,11902,44,101,1,5
2025-10-27,11903,88,101,1,5
2025-10-27,11904,24,101,1,3
2025-10-27,11905,100,101,1,3
2025-10-27,11906,98,101,1,3
2025-10-27,11907,28,101,1,4
2025-10-27,11908,65,101,1,4
2025-10-27,11909,41,102,1,5
2025-10-27,11909,41,101,1,4
2025-10-27,11910,88,102,1,4
2025-10-27,11911,27,102,1,5
2025-10-27,11911,27,101,1,4
2025-10-27,11912,42,102,1,3
2025-10-27,11912,42,101,1,4
2025-10-27,11913,51,102,1,3
2025-10-27,11914,79,102,1,5
2025-10-27,11914,79,101,1,4
2025-10-27,11915,67,102,1,4
2025-10-27,11915,67,101,1,4
2025-10-27,11916,54,103,1,5
2025-10-27,11917,35,103,1,3
2025-10-27,11918,34,104,1,4
2025-10-27,11919,39,104,1,4
2025-10-27,11920,19,104,1,4
2025-10-27,11921,43,105,1,5
2025-10-27,11922,46,105,1,5
2025-10-27,11923,41,105,1,4
2025-10-27,11924,40,105,1,4
2025-10-28,11925,73,101,1,4
2025-10-28,11926,98,101,1,4
2025-10-28,11927,1,101,1,4
2025-10-28,11928,8,102,1,4
2025-10-28,11928,8,101,1,4
2025-10-28,11929,18,102,1,4
2025-10-28,11929,18,101,1,4
2025-10-28,11930,3,102,1,5
2025-10-28,11930,3,101,1,4
2025-10-28,11931,85,102,1,5
2025-10-28,11931,85,101,1,4
2025-10-28,11932,48,102,1,3
2025-10-28,11932,48,101,1,4
2025-10-28,11933,49,102,1,4
2025-10-28,11933,49,101,1,4
2025-10-28,11934,95,102,1,3
2025-10-28,11934,95,101,1,4
2025-10-28,11935,80,103,1,5
2025-10-28,11936,57,104,1,4
2025-10-28,11937,14,105,1,3
2025-10-29,11938,32,101,1,3
2025-10-29,11939,42,101,1,5
2025-10-29,11940,62,101,1,5
2025-10-29,11941,76,101,1,4
2025-10-29,11942,6,101,1,5
2025-10-29,11943,50,101,1,5
2025-10-29,11944,91,101,1,4
2025-10-29,11945,32,101,1,4
2025-10-29,11946,78,101,1,5
2025-10-29,11947,49,101,1,3
2025-10-29,11948,13,101,1,3
2025-10-29,11949,82,101,1,4
2025-10-29,11950,36,101,1,5
2025-10-29,11951,48,101,1,4
2025-10-29,11952,37,102,1,3
2025-10-29,11952,37,101,1,4
2025-10-29,11953,96,102,1,3
2025-10-29,11953,96,101,1,4
2025-10-29,11954,100,102,1,5
2025-10-29,11954,100,101,1,4
2025-10-29,11955,20,102,1,3
2025-10-29,11955,20,101,1,4
2025-10-29,11956,74,102,1,3
2025-10-29,11956,74,101,1,4
2025-10-29,11957,57,102,1,3
2025-10-29,11957,57,101,1,4
2025-10-29,11958,70,103,1,5
2025-10-29,11959,34,105,1,5
2025-10-29,11960,68,108,1,4
2025-10-29,11961,89,108,1,3
2025-10-30,11962,18,101,1,3
2025-10-30,11963,90,101,1,5
2025-10-30,11964,95,101,1,4
2025-10-30,11965,47,101,1,4
2025-10-30,11966,96,101,1,3
2025-10-30,11967,24,101,1,4
2025-10-30,11968,60,101,1,3
2025-10-30,11969,59,102,1,4
2025-10-30,11969,59,101,1,4
2025-10-30,11970,87,102,1,5
2025-10-30,11970,87,101,1,4
2025-10-30,11971,78,102,1,5
2025-10-30,11972,18,102,1,3
2025-10-30,11972,18,101,1,4
2025-10-30,11973,55,102,1,4
2025-10-30,11974,7,102,1,5
2025-10-30,11974,7,101,1,4
2025-10-30,11975,66,102,1,4
2025-10-30,11975,66,101,1,4
2025-10-30,11976,56,102,1,3
2025-10-30,11977,42,102,1,5
2025-10-30,11977,42,101,1,4
2025-10-30,11978,74,102,1,4
2025-10-30,11978,74,101,1,4
2025-10-30,11979,95,102,1,3
2025-10-30,11979,95,101,1,4
2025-10-30,11980,72,103,1,3
2025-10-30,11981,69,103,1,3
2025-10-30,11982,66,104,1,3
2025-10-30,11983,74,104,1,4
2025-10-30,11984,79,104,1,5
2025-10-30,11985,25,104,1,3
2025-10-30,11986,99,105,1,5
2025-10-30,11987,56,105,1,4
2025-10-30,11988,60,108,1,4
2025-10-31,11989,95,101,1,3
2025-10-31,11990,84,101,1,4
2025-10-31,11991,10,101,1,3
2025-10-31,11992,83,101,1,5
2025-10-31,11993,44,102,1,4
2025-10-31,11993,44,101,1,4
2025-10-31,11994,89,102,1,5
2025-10-31,11995,56,102,1,3
2025-10-31,11995,56,101,1,4
2025-10-31,11996,38,102,1,3
2025-10-31,11996,38,101,1,4
2025-10-31,11997,50,102,1,3
2025-10-31,11997,50,101,1,4
2025-10-31,11998,42,103,1,4
2025-10-31,11999,20,103,1,4
2025-10-31,12000,29,104,1,5
2025-10-31,12001,87,104,1,4
2025-10-31,12002,69,105,1,4
2025-10-31,12003,84,105,1,5
2025-10-31,12004,26,105,1,5
2025-10-31,12005,46,105,1,5
2025-11-01,12006,74,101,1,3
2025-11-01,12007,25,101,1,3
2025-11-01,12008,27,101,1,4
2025-11-01,12009,24,101,1,3
2025-11-01,12010,4,101,1,5
2025-11-01,12011,78,101,1,3
2025-11-01,12012,100,102,1,3
2025-11-01,12012,100,101,1,4
2025-11-01,12013,9,102,1,4
2025-11-01,12014,30,102,1,5
2025-11-01,12014,30,101,1,4
2025-11-01,12015,39,102,1,3
2025-11-01,12015,39,101,1,4
2025-11-01,12016,35,102,1,3
2025-11-01,12017,28,102,1,4
2025-11-01,12017,28,101,1,4
2025-11-01,12018,57,102,1,3
2025-11-01,12019,49,102,1,3
2025-11-01,12019,49,101,1,4
2025-11-01,12020,96,102,1,5
2025-11-01,12020,96,101,1,4
2025-11-01,12021,7,103,1,4
2025-11-01,12022,57,104,1,4
2025-11-01,12023,26,104,1,3
2025-11-01,12024,99,105,1,4
2025-11-01,12025,76,105,1,3
2025-11-01,12026,12,105,1,3
2025-11-01,12027,65,108,1,5
2025-11-02,12028,93,101,1,5
2025-11-02,12029,16,101,1,3
2025-11-02,12030,97,101,1,3
2025-11-02,12031,16,101,1,4
2025-11-02,12032,95,101,1,5
2025-11-02,12033,46,101,1,5
2025-11-02,12034,41,102,1,4
2025-11-02,12034,41,101,1,4
2025-11-02,12035,12,102,1,5
2025-11-02,12035,12,101,1,4
2025-11-02,12036,33,102,1,5
2025-11-02,12036,33,101,1,4
2025-11-02,12037,59,102,1,3
2025-11-02,12037,59,101,1,4
2025-11-02,12038,54,103,1,4
2025-11-02,12039,13,103,1,4
2025-11-02,12040,47,103,1,4
2025-11-02,12041,9,103,1,4
2025-11-02,12042,84,103,1,4
2025-11-02,12043,30,104,1,5
2025-11-02,12044,11,104,1,5
2025-11-02,12045,83,104,1,4
2025-11-02,12046,61,104,1,3
2025-11-02,12047,36,105,1,5
2025-11-02,12048,83,105,1,4
2025-11-02,12049,6,105,1,3
2025-11-02,12050,32,107,1,3
2025-11-02,12050,32,104,1,5
2025-11-02,12051,17,108,1,5
2025-11-03,12052,20,101,1,3
2025-11-03,12053,89,101,1,4
2025-11-03,12054,98,102,1,3
2025-11-03,12054,98,101,1,4
2025-11-03,12055,27,102,1,5
2025-11-03,12055,27,101,1,4
2025-11-03,12056,48,102,1,5
2025-11-03,12056,48,101,1,4
2025-11-03,12057,21,102,1,4
2025-11-03,12057,21,101,1,4
2025-11-03,12058,67,102,1,3
2025-11-03,12058,67,101,1,4
2025-11-03,12059,86,102,1,3
2025-11-03,12059,86,101,1,4
2025-11-03,12060,15,103,1,3
2025-11-03,12061,4,105,1,4
2025-11-03,12062,27,105,1,4
2025-11-03,12063,52,105,1,5
2025-11-04,12064,48,101,1,4
2025-11-04,12065,80,101,1,4
2025-11-04,12066,4,101,1,3
2025-11-04,12067,43,101,1,3
2025-11-04,12068,61,101,1,3
2025-11-04,12069,95,101,1,3
2025-11-04,12070,53,101,1,3
2025-11-04,12071,70,102,1,4
2025-11-04,12071,70,101,1,4
2025-11-04,12072,93,102,1,5
2025-11-04,12072,93,101,1,4
2025-11-04,12073,13,102,1,3
2025-11-04,12073,13,101,1,4
2025-11-04,12074,29,102,1,3
2025-11-04,12074,29,101,1,4
2025-11-04,12075,9,103,1,3
2025-11-04,12076,61,103,1,4
2025-11-04,12077,54,103,1,5
2025-11-04,12078,57,103,1,3
2025-11-04,12079,78,104,1,5
2025-11-04,12080,1,104,1,4
2025-11-04,12081,61,105,1,4
2025-11-04,12082,33,106,1,3
2025-11-04,12082,33,104,1,5
2025-11-04,12083,70,106,1,4
2025-11-04,12084,86,107,1,5
2025-11-04,12084,86,104,1,5
2025-11-05,12085,64,101,1,5
2025-11-05,12086,74,101,1,3
2025-11-05,12087,17,101,1,3
2025-11-05,12088,66,101,1,3
2025-11-05,12089,19,101,1,3
2025-11-05,12090,85,101,1,3
2025-11-05,12091,96,101,1,3
2025-11-05,12092,92,101,1,4
2025-11-05,12093,37,102,1,5
2025-11-05,12093,37,101,1,4
2025-11-05,12094,29,102,1,4
2025-11-05,12094,29,101,1,4
2025-11-05,12095,85,102,1,4
2025-11-05,12095,85,101,1,4
2025-11-05,12096,60,102,1,5
2025-11-05,12096,60,101,1,4
2025-11-05,12097,67,102,1,5
2025-11-05,12098,35,102,1,3
2025-11-05,12098,35,101,1,4
2025-11-05,12099,48,103,1,5
2025-11-05,12100,19,104,1,5
2025-11-05,12101,95,105,1,3
2025-11-05,12102,96,105,1,4
2025-11-05,12103,81,108,1,3
2025-11-06,12104,26,101,1,3
2025-11-06,12105,2,101,1,3
2025-11-06,12106,82,101,1,3
2025-11-06,12107,31,101,1,3
2025-11-06,12108,51,101,1,4
2025-11-06,12109,2,101,1,5
2025-11-06,12110,62,102,1,4
2025-11-06,12111,25,102,1,5
2025-11-06,12112,74,102,1,4
2025-11-06,12112,74,101,1,4
2025-11-06,12113,28,102,1,4
2025-11-06,12113,28,101,1,4
2025-11-06,12114,70,102,1,4
2025-11-06,12114,70,101,1,4
2025-11-06,12115,36,102,1,5
2025-11-06,12115,36,101,1,4
2025-11-06,12116,44,102,1,4
2025-11-06,12117,24,102,1,4
2025-11-06,12117,24,101,1,4
2025-11-06,12118,63,102,1,5
2025-11-06,12118,63,101,1,4
2025-11-06,12119,13,103,1,5
2025-11-06,12120,44,103,1,5
2025-11-06,12121,34,104,1,3
2025-11-06,12122,47,104,1,4
2025-11-06,12123,83,105,1,3
2025-11-06,12124,70,105,1,3
2025-11-07,12125,13,101,1,3
2025-11-07,12126,59,101,1,3
2025-11-07,12127,16,101,1,5
2025-11-07,12128,92,101,1,4
2025-11-07,12129,17,101,1,4
2025-11-07,12130,40,102,1,4
2025-11-07,12130,40,101,1,4
2025-11-07,12131,11,102,1,5
2025-11-07,12131,11,101,1,4
2025-11-07,12132,66,102,1,3
2025-11-07,12132,66,101,1,4
2025-11-07,12133,88,102,1,3
2025-11-07,12133,88,101,1,4
2025-11-07,12134,26,102,1,5
2025-11-07,12134,26,101,1,4
2025-11-07,12135,68,102,1,5
2025-11-07,12135,68,101,1,4
2025-11-07,12136,73,102,1,5
2025-11-07,12136,73,101,1,4
2025-11-07,12137,69,102,1,4
2025-11-07,12137,69,101,1,4
2025-11-07,12138,89,102,1,5
2025-11-07,12138,89,101,1,4
2025-11-07,12139,21,102,1,3
2025-11-07,12139,21,101,1,4
2025-11-07,12140,82,103,1,5
2025-11-07,12141,80,103,1,3
2025-11-07,12142,97,103,1,5
2025-11-07,12143,20,104,1,5
2025-11-07,12144,79,104,1,4
2025-11-07,12145,26,104,1,4
2025-11-07,12146,7,104,1,4
2025-11-07,12147,38,105,1,4
2025-11-07,12148,67,105,1,4
2025-11-07,12149,61,105,1,4
2025-11-08,12150,42,101,1,3
2025-11-08,12151,93,101,1,4
2025-11-08,12152,1,101,1,3
2025-11-08,12153,33,101,1,5
2025-11-08,12154,72,101,1,5
2025-11-08,12155,40,101,1,3
2025-11-08,12156,94,101,1,5
2025-11-08,12157,77,102,1,3
2025-11-08,12157,77,101,1,4
2025-11-08,12158,53,102,1,3
2025-11-08,12158,53,101,1,4
2025-11-08,12159,21,102,1,3
2025-11-08,12159,21,101,1,4
2025-11-08,12160,21,102,1,5
2025-11-08,12160,21,101,1,4
2025-11-08,12161,76,102,1,3
2025-11-08,12161,76,101,1,4
2025-11-08,12162,45,102,1,3
2025-11-08,12162,45,101,1,4
2025-11-08,12163,36,102,1,3
2025-11-08,12164,16,102,1,5
2025-11-08,12164,16,101,1,4
2025-11-08,12165,87,102,1,3
2025-11-08,12165,87,101,1,4
2025-11-08,12166,19,102,1,5
2025-11-08,12166,19,101,1,4
2025-11-08,12167,42,103,1,3
2025-11-08,12168,82,104,1,3
2025-11-08,12169,67,105,1,4
2025-11-08,12170,68,105,1,3
2025-11-08,12171,99,105,1,5
2025-11-08,12172,77,105,1,4
2025-11-08,12173,30,108,1,5
2025-11-09,12174,57,101,1,4
2025-11-09,12175,16,101,1,5
2025-11-09,12176,96,101,1,5
2025-11-09,12177,59,101,1,3
2025-11-09,12178,10,101,1,5
2025-11-09,12179,44,101,1,4
2025-11-09,12180,6,101,1,4
2025-11-09,12181,33,102,1,3
2025-11-09,12181,33,101,1,4
2025-11-09,12182,55,102,1,5
2025-11-09,12182,55,101,1,4
2025-11-09,12183,91,102,1,5
2025-11-09,12184,63,102,1,4
2025-11-09,12184,63,101,1,4
2025-11-09,12185,14,102,1,3
2025-11-09,12186,78,102,1,5
2025-11-09,12187,31,102,1,5
2025-11-09,12187,31,101,1,4
2025-11-09,12188,90,103,1,4
2025-11-09,12189,54,103,1,3
2025-11-09,12190,82,104,1,3
2025-11-09,12191,99,104,1,4
2025-11-09,12192,93,105,1,5
2025-11-09,12193,36,105,1,4
2025-11-09,12194,82,105,1,5
2025-11-09,12195,43,107,1,4
2025-11-09,12196,33,108,1,4
2025-11-10,12197,11,101,1,3
2025-11-10,12198,13,101,1,5
2025-11-10,12199,63,101,1,3
2025-11-10,12200,75,101,1,4
2025-11-10,12201,29,101,1,5
2025-11-10,12202,56,101,1,5
2025-11-10,12203,35,101,1,3
2025-11-10,12204,100,101,1,5
2025-11-10,12205,63,101,1,5
2025-11-10,12206,78,101,1,5
2025-11-10,12207,49,101,1,5
2025-11-10,12208,67,101,1,5
2025-11-10,12209,49,102,1,3
2025-11-10,12209,49,101,1,4
2025-11-10,12210,76,102,1,5
2025-11-10,12211,74,102,1,3
2025-11-10,12211,74,101,1,4
2025-11-10,12212,98,102,1,3
2025-11-10,12212,98,101,1,4
2025-11-10,12213,87,103,1,5
2025-11-10,12214,78,105,1,4
2025-11-10,12215,51,105,1,5
2025-11-10,12216,96,106,1,3
2025-11-10,12216,96,104,1,5
2025-11-10,12217,57,108,1,4
2025-11-10,12218,74,108,1,5
